"rgn_id","species_code","year","tonnes"
1,490,1985,38
1,490,1986,60
1,490,1987,109
1,490,1988,47
1,490,1989,237
1,490,1990,358
1,490,1991,16
1,490,1992,19
1,490,1993,19
1,490,1994,0
1,490,1995,15
1,490,1996,77
1,490,1997,33
1,490,1998,390
1,490,1999,670
1,490,2000,740
1,490,2001,890
1,490,2002,980
1,490,2003,740
1,490,2004,1280
1,490,2005,670
1,490,2006,510
1,490,2007,820
1,490,2008,640
1,490,2009,480
1,490,2010,360
1,490,2011,575
1,490,2012,555
1,490,2013,305
1,434,1984,150
1,434,1985,150
1,434,1986,150
1,434,1987,150
1,434,1988,150
1,434,1989,150
1,434,1990,355
1,434,1991,553
1,434,1992,782
1,434,1993,562
1,434,1994,909
1,434,1995,695
1,434,1996,726
1,434,1997,851
1,434,1998,798
1,434,1999,618
1,434,2000,226
1,434,2001,323
1,434,2002,150
1,434,2003,15
1,434,2004,12
1,434,2005,0
1,434,2006,0
1,434,2007,0
1,434,2008,0
1,434,2009,110
1,434,2010,79.2
1,434,2011,0
1,434,2012,4
1,434,2013,0
1,732,1996,560
1,732,1997,900
1,732,1998,700
1,732,1999,700
1,732,2000,0
1,732,2001,0
1,732,2002,0
1,732,2003,0
1,732,2004,0
1,732,2005,0
1,732,2006,0
1,732,2007,0.1
1,732,2008,0.1
1,732,2009,0
1,732,2010,0
1,732,2011,0
1,732,2012,0
1,732,2013,0
1,802,2002,2
1,802,2003,22
1,802,2004,100
1,802,2005,118
1,802,2006,134
1,802,2007,194
1,802,2008,200
1,802,2009,183.35
1,802,2010,214.2
1,802,2011,245.04
1,802,2012,186.5
1,802,2013,228.13
1,1044,2010,0.4
1,1044,2011,0.37
1,1044,2012,0.1
1,1044,2013,0.2
1,435,1984,0
1,435,1985,0
1,435,1986,0
1,435,1987,0
1,435,1988,0
1,435,1989,0
1,435,1990,0
1,435,1991,0
1,435,1992,0
1,435,1993,0
1,435,1994,0
1,435,1995,0.1
1,435,1996,1
1,435,1997,1
1,435,1998,0
1,435,1999,0
1,435,2000,0
1,435,2001,0
1,435,2002,0
1,435,2003,0
1,435,2004,0
1,435,2005,0
1,435,2006,2
1,435,2007,0
1,435,2008,0
1,435,2009,0
1,435,2010,0
1,435,2011,0
1,435,2012,0
1,435,2013,0
1,706,1993,3185
1,706,1994,2210
1,706,1995,4594
1,706,1996,2344
1,706,1997,3770
1,706,1998,2937
1,706,1999,3713
1,706,2000,3104
1,706,2001,1568
1,706,2002,0
1,706,2003,0
1,706,2004,0
1,706,2005,12
1,706,2006,2
1,706,2007,6
1,706,2008,0
1,706,2009,50.44
1,706,2010,47.4
1,706,2011,68.18
1,706,2012,43
1,706,2013,25.33
1,910,2005,3
1,910,2006,0
1,910,2007,1579
1,910,2008,1195
1,910,2009,239.96
1,910,2010,457.6
1,910,2011,606.84
1,910,2012,318.4
1,910,2013,199.86
1,990,2008,0.1
1,990,2009,9.12
1,990,2010,0.5
1,990,2011,0
1,990,2012,0.5
1,990,2013,1.31
1,886,2004,61
1,886,2005,98
1,886,2006,132
1,886,2007,82
1,886,2008,0
1,886,2009,0.1
1,886,2010,0.1
1,886,2011,0.5
1,886,2012,0.3
1,886,2013,0.17
1,491,1985,7
1,491,1986,10
1,491,1987,6
1,491,1988,6
1,491,1989,8
1,491,1990,7
1,491,1991,9
1,491,1992,13
1,491,1993,12
1,491,1994,12
1,491,1995,25
1,491,1996,23
1,491,1997,18
1,491,1998,12
1,491,1999,14
1,491,2000,13
1,491,2001,43
1,491,2002,4
1,491,2003,20
1,491,2004,70
1,491,2005,0
1,491,2006,0
1,491,2007,11
1,491,2008,0
1,491,2009,0
1,491,2010,0
1,491,2011,0
1,491,2012,0
1,491,2013,0
1,436,1984,30
1,436,1985,29
1,436,1986,34
1,436,1987,31
1,436,1988,29
1,436,1989,34
1,436,1990,27
1,436,1991,27
1,436,1992,32
1,436,1993,25
1,436,1994,24
1,436,1995,33
1,436,1996,40
1,436,1997,37
1,436,1998,38
1,436,1999,41
1,436,2000,36
1,436,2001,33
1,436,2002,1
1,436,2003,11
1,436,2004,24
1,436,2005,0
1,436,2006,0
1,436,2007,3
1,436,2008,0
1,436,2009,0
1,436,2010,0
1,436,2011,0
1,436,2012,0
1,436,2013,0
1,803,2002,2
1,803,2003,9
1,803,2004,7
1,803,2005,31
1,803,2006,12
1,803,2007,21
1,803,2008,0
1,803,2009,0
1,803,2010,0
1,803,2011,0
1,803,2012,0
1,803,2013,0
1,749,1998,207
1,749,1999,129
1,749,2000,167
1,749,2001,0
1,749,2002,0
1,749,2003,0
1,749,2004,0.1
1,749,2005,0.1
1,749,2006,0
1,749,2007,0
1,749,2008,0
1,749,2009,0
1,749,2010,0
1,749,2011,0
1,749,2012,0
1,749,2013,0
1,118,1950,0
1,118,1951,0
1,118,1952,0
1,118,1953,0
1,118,1954,0
1,118,1955,0
1,118,1956,0
1,118,1957,0
1,118,1958,0
1,118,1959,0
1,118,1960,0
1,118,1961,0
1,118,1962,0
1,118,1963,0
1,118,1964,0
1,118,1965,0
1,118,1966,0
1,118,1967,0
1,118,1968,0
1,118,1969,0
1,118,1970,0
1,118,1971,0
1,118,1972,0
1,118,1973,0
1,118,1974,0
1,118,1975,0
1,118,1976,0
1,118,1977,0
1,118,1978,0
1,118,1979,0
1,118,1980,0
1,118,1981,0
1,118,1982,0
1,118,1983,0
1,118,1984,15
1,118,1985,20
1,118,1986,26
1,118,1987,29
1,118,1988,31
1,118,1989,61
1,118,1990,125
1,118,1991,98
1,118,1992,105
1,118,1993,175
1,118,1994,134
1,118,1995,153
1,118,1996,189
1,118,1997,255
1,118,1998,217
1,118,1999,238
1,118,2000,302
1,118,2001,259
1,118,2002,13
1,118,2003,10
1,118,2004,16
1,118,2005,3
1,118,2006,2
1,118,2007,2
1,118,2008,0
1,118,2009,1.58
1,118,2010,2.1
1,118,2011,0.96
1,118,2012,0.9
1,118,2013,0
1,804,2002,21
1,804,2003,23
1,804,2004,28
1,804,2005,39
1,804,2006,19
1,804,2007,16
1,804,2008,14
1,804,2009,11.8
1,804,2010,8.5
1,804,2011,6.15
1,804,2012,0
1,804,2013,0
1,249,1970,2200
1,249,1971,2000
1,249,1972,2300
1,249,1973,2300
1,249,1974,2350
1,249,1975,2289
1,249,1976,2400
1,249,1977,2450
1,249,1978,2500
1,249,1979,2550
1,249,1980,2600
1,249,1981,2600
1,249,1982,2650
1,249,1983,2700
1,249,1984,2100
1,249,1985,2285
1,249,1986,2220
1,249,1987,2210
1,249,1988,2290
1,249,1989,2300
1,249,1990,2000
1,249,1991,1570
1,249,1992,1860
1,249,1993,1900
1,249,1994,1585
1,249,1995,2170
1,249,1996,2600
1,249,1997,2370
1,249,1998,2545
1,249,1999,3348
1,249,2000,3383
1,249,2001,3866
1,249,2002,4145
1,249,2003,3116
1,249,2004,2731
1,249,2005,2980
1,249,2006,3216
1,249,2007,3215
1,249,2008,1250
1,249,2009,987.58
1,249,2010,928.6
1,249,2011,726.3
1,249,2012,670.6
1,249,2013,454.66
1,805,2002,430
1,805,2003,115
1,805,2004,0
1,805,2005,0.1
1,805,2006,2
1,805,2007,0.1
1,805,2008,0
1,805,2009,0
1,805,2010,0
1,805,2011,0.95
1,805,2012,21.3
1,805,2013,14
1,991,2008,31
1,991,2009,14.75
1,991,2010,6.5
1,991,2011,4.6
1,991,2012,2
1,991,2013,5
1,250,1970,0
1,250,1971,0
1,250,1972,0
1,250,1973,0
1,250,1974,0
1,250,1975,0
1,250,1976,0
1,250,1977,0
1,250,1978,0
1,250,1979,0
1,250,1980,0
1,250,1981,0
1,250,1982,0
1,250,1983,0
1,250,1984,0
1,250,1985,0
1,250,1986,0
1,250,1987,0
1,250,1988,0
1,250,1989,0
1,250,1990,0
1,250,1991,0
1,250,1992,0
1,250,1993,0
1,250,1994,0
1,250,1995,0
1,250,1996,0
1,250,1997,0
1,250,1998,0
1,250,1999,0
1,250,2000,0
1,250,2001,0
1,250,2002,493
1,250,2003,738
1,250,2004,832
1,250,2005,637
1,250,2006,1073
1,250,2007,1505
1,250,2008,1305
1,250,2009,858.11
1,250,2010,1183.6
1,250,2011,1029.67
1,250,2012,1042.1
1,250,2013,637
1,492,1985,29
1,492,1986,31
1,492,1987,38
1,492,1988,29
1,492,1989,24
1,492,1990,31
1,492,1991,92
1,492,1992,143
1,492,1993,370
1,492,1994,351
1,492,1995,461
1,492,1996,693
1,492,1997,511
1,492,1998,936
1,492,1999,1227
1,492,2000,1837
1,492,2001,2307
1,492,2002,2846
1,492,2003,3102
1,492,2004,2970
1,492,2005,5076
1,492,2006,6690
1,492,2007,7647
1,492,2008,5309
1,492,2009,6757.9
1,492,2010,7040
1,492,2011,12186.14
1,492,2012,9904.4
1,492,2013,9274.6
1,992,2008,2911
1,992,2009,4769.9
1,992,2010,3115.5
1,992,2011,4331.84
1,992,2012,3185.5
1,992,2013,3898.27
1,993,2008,215
1,993,2009,268.83
1,993,2010,151.4
1,993,2011,0
1,993,2012,323.1
1,993,2013,1135.6
1,1023,2009,2.5
1,1023,2010,2.8
1,1023,2011,2.92
1,1023,2012,0.6
1,1023,2013,0
1,251,1970,0
1,251,1971,0
1,251,1972,0
1,251,1973,0
1,251,1974,0
1,251,1975,0
1,251,1976,0
1,251,1977,0
1,251,1978,0
1,251,1979,0
1,251,1980,0
1,251,1981,0
1,251,1982,0
1,251,1983,0
1,251,1984,0
1,251,1985,0
1,251,1986,0
1,251,1987,0
1,251,1988,0
1,251,1989,0
1,251,1990,0
1,251,1991,0
1,251,1992,0
1,251,1993,0
1,251,1994,0
1,251,1995,0
1,251,1996,0
1,251,1997,0
1,251,1998,0
1,251,1999,0
1,251,2000,0
1,251,2001,0
1,251,2002,1600
1,251,2003,1509
1,251,2004,1562
1,251,2005,2525
1,251,2006,2048
1,251,2007,2368
1,251,2008,1835
1,251,2009,1156.9
1,251,2010,810.2
1,251,2011,0
1,251,2012,334.2
1,251,2013,409.31
1,493,1985,127
1,493,1986,124
1,493,1987,109
1,493,1988,160
1,493,1989,348
1,493,1990,565
1,493,1991,1073
1,493,1992,1675
1,493,1993,2014
1,493,1994,2094
1,493,1995,2706
1,493,1996,3818
1,493,1997,3969
1,493,1998,4933
1,493,1999,6117
1,493,2000,8242
1,493,2001,9382
1,493,2002,9735
1,493,2003,12317
1,493,2004,14009
1,493,2005,12908
1,493,2006,14526
1,493,2007,17987
1,493,2008,16538
1,493,2009,17292
1,493,2010,16261
1,493,2011,11714.96
1,493,2012,13905.5
1,493,2013,15878.6
1,994,2008,3913
1,994,2009,3829.2
1,994,2010,2361.1
1,994,2011,2713.49
1,994,2012,1758.4
1,994,2013,2131.3
1,1024,2009,940.64
1,1024,2010,925.9
1,1024,2011,689.56
1,1024,2012,608.9
1,1024,2013,478
1,494,1985,150
1,494,1986,150
1,494,1987,150
1,494,1988,150
1,494,1989,150
1,494,1990,120
1,494,1991,120
1,494,1992,120
1,494,1993,110
1,494,1994,92
1,494,1995,78
1,494,1996,207
1,494,1997,206
1,494,1998,149
1,494,1999,156
1,494,2000,9
1,494,2001,110
1,494,2002,0
1,494,2003,0
1,494,2004,0
1,494,2005,0
1,494,2006,0
1,494,2007,0
1,494,2008,0
1,494,2009,0
1,494,2010,0
1,494,2011,0
1,494,2012,0
1,494,2013,0
1,495,1985,13
1,495,1986,9
1,495,1987,20
1,495,1988,13
1,495,1989,17
1,495,1990,21
1,495,1991,31
1,495,1992,22
1,495,1993,3
1,495,1994,6
1,495,1995,1
1,495,1996,1
1,495,1997,1
1,495,1998,0.1
1,495,1999,0
1,495,2000,0
1,495,2001,0
1,495,2002,0
1,495,2003,0
1,495,2004,0
1,495,2005,0
1,495,2006,0
1,495,2007,1
1,495,2008,0.1
1,495,2009,0.71
1,495,2010,2.1
1,495,2011,2.21
1,495,2012,0
1,495,2013,0
1,119,1950,0
1,119,1951,0
1,119,1952,0
1,119,1953,0
1,119,1954,0
1,119,1955,0
1,119,1956,0
1,119,1957,0
1,119,1958,0
1,119,1959,0
1,119,1960,0
1,119,1961,0
1,119,1962,0
1,119,1963,0
1,119,1964,0
1,119,1965,0
1,119,1966,0
1,119,1967,0
1,119,1968,0
1,119,1969,0
1,119,1970,0
1,119,1971,0
1,119,1972,0
1,119,1973,0
1,119,1974,0
1,119,1975,0
1,119,1976,0
1,119,1977,0
1,119,1978,0
1,119,1979,0
1,119,1980,0
1,119,1981,0
1,119,1982,0
1,119,1983,0
1,119,1984,295
1,119,1985,706
1,119,1986,693
1,119,1987,425
1,119,1988,3541
1,119,1989,3885
1,119,1990,4157
1,119,1991,3922
1,119,1992,3531
1,119,1993,3581
1,119,1994,4614
1,119,1995,5199
1,119,1996,751
1,119,1997,1210
1,119,1998,1096
1,119,1999,1052
1,119,2000,891
1,119,2001,799
1,119,2002,36
1,119,2003,221
1,119,2004,125
1,119,2005,19
1,119,2006,57
1,119,2007,68
1,119,2008,0
1,119,2009,35.45
1,119,2010,94.3
1,119,2011,35.54
1,119,2012,53.8
1,119,2013,10.44
1,806,2002,214
1,806,2003,34
1,806,2004,41
1,806,2005,82
1,806,2006,102
1,806,2007,107
1,806,2008,125
1,806,2009,85.23
1,806,2010,117.6
1,806,2011,131.61
1,806,2012,127.4
1,806,2013,155.78
1,995,2008,4
1,995,2009,6.6
1,995,2010,3.1
1,995,2011,5.04
1,995,2012,2.5
1,995,2013,7.9
1,587,1988,9
1,587,1989,90
1,587,1990,0
1,587,1991,0
1,587,1992,0
1,587,1993,0
1,587,1994,0
1,587,1995,0
1,587,1996,17
1,587,1997,25
1,587,1998,0
1,587,1999,0
1,587,2000,0
1,587,2001,0
1,587,2002,0
1,587,2003,1
1,587,2004,1
1,587,2005,0
1,587,2006,0
1,587,2007,0
1,587,2008,0
1,587,2009,0
1,587,2010,0
1,587,2011,0
1,587,2012,0
1,587,2013,0
1,733,1996,85
1,733,1997,140
1,733,1998,1630
1,733,1999,1826
1,733,2000,2737
1,733,2001,1278
1,733,2002,265
1,733,2003,682
1,733,2004,470
1,733,2005,253
1,733,2006,263
1,733,2007,259
1,733,2008,10
1,733,2009,198.6
1,733,2010,282
1,733,2011,213.02
1,733,2012,247.5
1,733,2013,133.88
1,807,2002,636
1,807,2003,300
1,807,2004,283
1,807,2005,789
1,807,2006,454
1,807,2007,991
1,807,2008,1134
1,807,2009,637.45
1,807,2010,813.9
1,807,2011,870.71
1,807,2012,832.6
1,807,2013,1026.3
1,996,2008,3
1,996,2009,7.32
1,996,2010,3.7
1,996,2011,5.14
1,996,2012,1.1
1,996,2013,44.1
1,496,1985,16
1,496,1986,16
1,496,1987,20
1,496,1988,55
1,496,1989,87
1,496,1990,41
1,496,1991,32
1,496,1992,42
1,496,1993,55
1,496,1994,67
1,496,1995,58
1,496,1996,87
1,496,1997,70
1,496,1998,22
1,496,1999,40
1,496,2000,0
1,496,2001,33
1,496,2002,39
1,496,2003,28
1,496,2004,44
1,496,2005,55
1,496,2006,77
1,496,2007,40
1,496,2008,44
1,496,2009,0
1,496,2010,0
1,496,2011,0
1,496,2012,0
1,496,2013,0
1,1025,2009,51.98
1,1025,2010,40.4
1,1025,2011,36.01
1,1025,2012,32
1,1025,2013,0.63
1,862,2003,1
1,862,2004,1
1,862,2005,0.1
1,862,2006,0.1
1,862,2007,0.1
1,862,2008,0
1,862,2009,0
1,862,2010,0
1,862,2011,0.11
1,862,2012,0
1,862,2013,0.6
1,437,1984,0
1,437,1985,0
1,437,1986,0
1,437,1987,0
1,437,1988,0
1,437,1989,0
1,437,1990,0
1,437,1991,0
1,437,1992,0
1,437,1993,0
1,437,1994,0
1,437,1995,0
1,437,1996,267
1,437,1997,430
1,437,1998,0
1,437,1999,0
1,437,2000,0
1,437,2001,0
1,437,2002,0
1,437,2003,0
1,437,2004,0
1,437,2005,0
1,437,2006,0
1,437,2007,0
1,437,2008,1
1,437,2009,0.56
1,437,2010,0.6
1,437,2011,0.2
1,437,2012,0
1,437,2013,0
1,997,2008,3
1,997,2009,1.47
1,997,2010,0.1
1,997,2011,0.21
1,997,2012,0
1,997,2013,0
1,863,2003,3
1,863,2004,14
1,863,2005,346
1,863,2006,484
1,863,2007,249
1,863,2008,1117
1,863,2009,1320.9
1,863,2010,1815.6
1,863,2011,989.78
1,863,2012,606.6
1,863,2013,482
1,887,2004,2
1,887,2005,1
1,887,2006,5
1,887,2007,2
1,887,2008,0
1,887,2009,0
1,887,2010,0
1,887,2011,0
1,887,2012,0
1,887,2013,0
1,998,2008,6
1,998,2009,27.4
1,998,2010,14.2
1,998,2011,16.19
1,998,2012,0.7
1,998,2013,0.2
1,1026,2009,0.03
1,1026,2010,23.1
1,1026,2011,0
1,1026,2012,38.6
1,1026,2013,1
1,252,1970,0
1,252,1971,0
1,252,1972,0
1,252,1973,0
1,252,1974,0
1,252,1975,0
1,252,1976,0
1,252,1977,0
1,252,1978,0
1,252,1979,0
1,252,1980,0
1,252,1981,0
1,252,1982,0
1,252,1983,0
1,252,1984,0
1,252,1985,0
1,252,1986,0
1,252,1987,0
1,252,1988,0
1,252,1989,0
1,252,1990,0
1,252,1991,0
1,252,1992,0
1,252,1993,0
1,252,1994,0
1,252,1995,0
1,252,1996,0
1,252,1997,0
1,252,1998,0
1,252,1999,0
1,252,2000,0
1,252,2001,0
1,252,2002,93
1,252,2003,98
1,252,2004,111
1,252,2005,105
1,252,2006,122
1,252,2007,122
1,252,2008,119
1,252,2009,106.59
1,252,2010,88.9
1,252,2011,118.69
1,252,2012,121
1,252,2013,110
1,497,1985,95
1,497,1986,165
1,497,1987,90
1,497,1988,75
1,497,1989,59
1,497,1990,118
1,497,1991,56
1,497,1992,108
1,497,1993,110
1,497,1994,144
1,497,1995,114
1,497,1996,125
1,497,1997,170
1,497,1998,142
1,497,1999,88
1,497,2000,113
1,497,2001,115
1,497,2002,84
1,497,2003,29
1,497,2004,17
1,497,2005,2
1,497,2006,10
1,497,2007,7
1,497,2008,0
1,497,2009,26.95
1,497,2010,39
1,497,2011,37.99
1,497,2012,26.8
1,497,2013,48.79
1,750,1998,32
1,750,1999,32
1,750,2000,28
1,750,2001,15
1,750,2002,14
1,750,2003,8
1,750,2004,12
1,750,2005,16
1,750,2006,11
1,750,2007,27
1,750,2008,30
1,750,2009,13.51
1,750,2010,7.8
1,750,2011,2.94
1,750,2012,4.5
1,750,2013,1.66
1,120,1950,0
1,120,1951,0
1,120,1952,0
1,120,1953,0
1,120,1954,0
1,120,1955,0
1,120,1956,0
1,120,1957,0
1,120,1958,0
1,120,1959,0
1,120,1960,0
1,120,1961,0
1,120,1962,0
1,120,1963,0
1,120,1964,900
1,120,1965,0
1,120,1966,300
1,120,1967,800
1,120,1968,100
1,120,1969,900
1,120,1970,900
1,120,1971,900
1,120,1972,4400
1,120,1973,1000
1,120,1974,77
1,120,1975,23
1,120,1976,0
1,120,1977,118
1,120,1978,0
1,120,1979,0
1,120,1980,18
1,120,1981,0
1,120,1982,0
1,120,1983,0
1,120,1984,870
1,120,1985,950
1,120,1986,920
1,120,1987,915
1,120,1988,950
1,120,1989,955
1,120,1990,830
1,120,1991,650
1,120,1992,770
1,120,1993,785
1,120,1994,655
1,120,1995,900
1,120,1996,1080
1,120,1997,980
1,120,1998,1043
1,120,1999,681
1,120,2000,586
1,120,2001,666
1,120,2002,558
1,120,2003,496
1,120,2004,1665
1,120,2005,1577
1,120,2006,950
1,120,2007,1394
1,120,2008,625
1,120,2009,613.1
1,120,2010,342.9
1,120,2011,350.03
1,120,2012,319.4
1,120,2013,238.82
1,808,2002,83
1,808,2003,80
1,808,2004,458
1,808,2005,304
1,808,2006,302
1,808,2007,324
1,808,2008,0
1,808,2009,232.74
1,808,2010,217.5
1,808,2011,0
1,808,2012,64.7
1,808,2013,80
1,999,2008,293
1,999,2009,300.72
1,999,2010,23.3
1,999,2011,649.88
1,999,2012,177.7
1,999,2013,228.2
1,498,1985,40
1,498,1986,0.1
1,498,1987,40
1,498,1988,12
1,498,1989,15
1,498,1990,160
1,498,1991,60
1,498,1992,111
1,498,1993,130
1,498,1994,92
1,498,1995,110
1,498,1996,140
1,498,1997,225
1,498,1998,163
1,498,1999,98
1,498,2000,110
1,498,2001,82
1,498,2002,87
1,498,2003,100
1,498,2004,2
1,498,2005,0.1
1,498,2006,0.1
1,498,2007,0.1
1,498,2008,69
1,498,2009,92.99
1,498,2010,0.2
1,498,2011,1.16
1,498,2012,0.7
1,498,2013,0.45
1,1045,2010,62.4
1,1045,2011,102
1,1045,2012,130
1,1045,2013,66.62
1,1046,2010,3.5
1,1046,2011,9.34
1,1046,2012,0.3
1,1046,2013,4.65
1,121,1950,0
1,121,1951,0
1,121,1952,0
1,121,1953,0
1,121,1954,0
1,121,1955,0
1,121,1956,0
1,121,1957,0
1,121,1958,0
1,121,1959,0
1,121,1960,0
1,121,1961,0
1,121,1962,0
1,121,1963,0
1,121,1964,0
1,121,1965,0
1,121,1966,0
1,121,1967,0
1,121,1968,0
1,121,1969,0
1,121,1970,0
1,121,1971,0
1,121,1972,0
1,121,1973,0
1,121,1974,0
1,121,1975,0
1,121,1976,0
1,121,1977,0
1,121,1978,0
1,121,1979,0
1,121,1980,0
1,121,1981,0
1,121,1982,0
1,121,1983,0
1,121,1984,0
1,121,1985,0
1,121,1986,0
1,121,1987,0
1,121,1988,0
1,121,1989,0
1,121,1990,0
1,121,1991,0
1,121,1992,0
1,121,1993,0
1,121,1994,0
1,121,1995,0
1,121,1996,0
1,121,1997,0
1,121,1998,0
1,121,1999,0
1,121,2000,0
1,121,2001,0
1,121,2002,0
1,121,2003,0
1,121,2004,0
1,121,2005,0.1
1,121,2006,10
1,121,2007,40
1,121,2008,6
1,121,2009,0.42
1,121,2010,0
1,121,2011,0
1,121,2012,0
1,121,2013,0
1,734,1996,1929
1,734,1997,3105
1,734,1998,2408
1,734,1999,2330
1,734,2000,1933
1,734,2001,2083
1,734,2002,45
1,734,2003,265
1,734,2004,47
1,734,2005,35
1,734,2006,97
1,734,2007,95
1,734,2008,215
1,734,2009,32.29
1,734,2010,227.9
1,734,2011,79.3
1,734,2012,56.8
1,734,2013,28.1
1,809,2002,66
1,809,2003,23
1,809,2004,76
1,809,2005,265
1,809,2006,109
1,809,2007,53
1,809,2008,2
1,809,2009,127.98
1,809,2010,62.3
1,809,2011,167.32
1,809,2012,152.8
1,809,2013,296.7
1,122,1950,2100
1,122,1951,2800
1,122,1952,2400
1,122,1953,2200
1,122,1954,2400
1,122,1955,3300
1,122,1956,3500
1,122,1957,3200
1,122,1958,3700
1,122,1959,4700
1,122,1960,4800
1,122,1961,6300
1,122,1962,54800
1,122,1963,62300
1,122,1964,62500
1,122,1965,65100
1,122,1966,63200
1,122,1967,49400
1,122,1968,67600
1,122,1969,92400
1,122,1970,150000
1,122,1971,140000
1,122,1972,154500
1,122,1973,160300
1,122,1974,166000
1,122,1975,160000
1,122,1976,177500
1,122,1977,183000
1,122,1978,224000
1,122,1979,194000
1,122,1980,192000
1,122,1981,2e+05
1,122,1982,210000
1,122,1983,213000
1,122,1984,230000
1,122,1985,245655
1,122,1986,246995
1,122,1987,245455
1,122,1988,243010
1,122,1989,193010
1,122,1990,173300
1,122,1991,195220
1,122,1992,138910
1,122,1993,91461
1,122,1994,142687
1,122,1995,182250
1,122,1996,188462
1,122,1997,188793
1,122,1998,261062
1,122,1999,261969
1,122,2000,247730
1,122,2001,245985
1,122,2002,193386
1,122,2003,205636
1,122,2004,231633
1,122,2005,158166
1,122,2006,228830
1,122,2007,209633
1,122,2008,176494
1,122,2009,195050
1,122,2010,184277
1,122,2011,204383.9
1,122,2012,199185
1,122,2013,157481
1,1000,2008,3771
1,1000,2009,3481.1
1,1000,2010,3699.3
1,1000,2011,4198.8
1,1000,2012,4479.1
1,1000,2013,4531
1,911,2005,8
1,911,2006,32
1,911,2007,36
1,911,2008,6
1,911,2009,0.63
1,911,2010,1.1
1,911,2011,0
1,911,2012,0
1,911,2013,0
1,1001,2008,54
1,1001,2009,57.75
1,1001,2010,67.4
1,1001,2011,82.9
1,1001,2012,69.1
1,1001,2013,407.8
1,1027,2009,5
1,1027,2010,5.2
1,1027,2011,1.87
1,1027,2012,2.6
1,1027,2013,1.6
1,1047,2010,1
1,1047,2011,1.01
1,1047,2012,1.1
1,1047,2013,0.4
1,810,2002,5
1,810,2003,7
1,810,2004,6
1,810,2005,9
1,810,2006,7
1,810,2007,5
1,810,2008,0
1,810,2009,0
1,810,2010,0
1,810,2011,0
1,810,2012,0
1,810,2013,0
1,811,2002,34
1,811,2003,37
1,811,2004,28
1,811,2005,19
1,811,2006,4
1,811,2007,1
1,811,2008,0
1,811,2009,0
1,811,2010,0
1,811,2011,0
1,811,2012,0
1,811,2013,0
1,1028,2009,0.02
1,1028,2010,0.1
1,1028,2011,0.26
1,1028,2012,0.7
1,1028,2013,1.6
1,499,1985,38
1,499,1986,40
1,499,1987,50
1,499,1988,97
1,499,1989,271
1,499,1990,640
1,499,1991,825
1,499,1992,1622
1,499,1993,1539
1,499,1994,1810
1,499,1995,2174
1,499,1996,2189
1,499,1997,1800
1,499,1998,1969
1,499,1999,2849
1,499,2000,3378
1,499,2001,3636
1,499,2002,3847
1,499,2003,3852
1,499,2004,4347
1,499,2005,5572
1,499,2006,6419
1,499,2007,6838
1,499,2008,7905
1,499,2009,7188.2
1,499,2010,6882.4
1,499,2011,7336.7
1,499,2012,7758.4
1,499,2013,6900.1
1,1029,2009,0.23
1,1029,2010,0.1
1,1029,2011,0.03
1,1029,2012,0.2
1,1029,2013,0.09
1,1030,2009,0.5
1,1030,2010,0.4
1,1030,2011,0.6
1,1030,2012,0.5
1,1030,2013,0.5
1,500,1985,6
1,500,1986,2
1,500,1987,2
1,500,1988,2
1,500,1989,2
1,500,1990,10
1,500,1991,3
1,500,1992,3
1,500,1993,5
1,500,1994,5
1,500,1995,5
1,500,1996,2
1,500,1997,4
1,500,1998,0.1
1,500,1999,3
1,500,2000,0
1,500,2001,0
1,500,2002,2
1,500,2003,1
1,500,2004,1
1,500,2005,1
1,500,2006,1
1,500,2007,1
1,500,2008,1
1,500,2009,0.5
1,500,2010,0.9
1,500,2011,1.11
1,500,2012,0.5
1,500,2013,0.58
1,912,2005,0.1
1,912,2006,1
1,912,2007,0.1
1,912,2008,0.1
1,912,2009,0.22
1,912,2010,0.9
1,912,2011,0.58
1,912,2012,0.4
1,912,2013,1.68
